时间,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),涨跌(元),涨跌幅(%),成交量(手),成交金额(元),换手率(%)
2009/5/18,2796.12 ,2782.59,2813.76,2740.92,2810.57,14.46,0.517,74835786,88479091592,0.3809
2009/5/19,2810.57 ,2836.34,2849.63,2821.95,2840.08,29.51,1.05,97703617,1.17E+11,0.4972
2009/5/20,2840.08 ,2843.55,2849.64,2812.6,2812.87,-27.22,-0.9584,87939215,1.05E+11,0.4475
2009/5/21,2812.87 ,2795.83,2808.29,2735.77,2750.01,-62.86,-2.2346,85535394,1.03E+11,0.4351
2009/5/22,2750.01 ,2733.02,2762.74,2719.12,2740.68,-9.33,-0.3394,61499012,74407198653,0.3128
2009/5/25,2740.68 ,2684.21,2761.39,2675.29,2752.72,12.04,0.4393,74091671,91048816066,0.3769
2009/5/26,2752.72 ,2757.31,2762.81,2718.56,2719.76,-32.95,-1.1971,72316012,88894895681,0.3675
2009/5/27,2719.76 ,2734.42,2768.57,2715.82,2759.71,39.95,1.4688,67976645,78602246106,0.3454
2009/6/1,2759.71 ,2798.93,2864.47,2798.93,2858.34,98.63,3.5739,108564883,1.33E+11,0.5515
2009/6/2,2858.34 ,2878.53,2892.78,2855.06,2865.1,6.76,0.2364,108338397,1.30E+11,0.5502
2009/6/3,2865.10 ,2865.73,2939.39,2864.71,2939.39,74.29,2.5929,112073310,1.32E+11,0.5687
2009/6/4,2939.39 ,2924.27,2961.04,2899.67,2953.75,14.36,0.4887,130127710,1.54E+11,0.6603
2009/6/5,2953.75 ,2966.07,2975.18,2937.18,2939.31,-14.45,-0.489,108476324,1.31E+11,0.55
2009/6/8,2939.31 ,2937.64,2978.23,2912.49,2948.48,9.17,0.312,96116366,1.15E+11,0.4873
2009/6/9,2948.48 ,2948.95,2960.9,2892.72,2960.56,12.08,0.4096,91989886,1.09E+11,0.4659
2009/6/10,2960.56 ,2972.42,2995.7,2966.59,2989.6,29.04,0.9809,101790039,1.16E+11,0.5142
2009/6/11,2989.60 ,2982.97,3000.86,2951.27,2961.63,-27.97,-0.9354,87115997,1.02E+11,0.4401
2009/6/12,2961.63 ,2955.57,2976.86,2883.32,2906.29,-55.34,-1.8687,80067067,92135559576,0.4044
2009/6/15,2906.29 ,2911.42,2967.1,2898.07,2966.19,59.91,2.0613,74352090,92689634822,0.3756
2009/6/16,2966.19 ,2936.51,2979.41,2929.04,2961.22,-4.97,-0.1676,70179242,89928387200,0.3545
2009/6/17,2961.22 ,2957.58,3017.41,2930.49,3010.59,49.37,1.6672,77293118,99945527361,0.3904
2009/6/18,3010.59 ,3014.44,3061.75,3014.44,3057.43,46.84,1.5558,96281316,1.23E+11,0.4863
2009/6/19,3057.43 ,3061.9,3086.72,3047.27,3080,22.57,0.7383,102518069,1.19E+11,0.5178
2009/6/22,3080.00 ,3106.39,3116.16,3072.53,3082.56,2.56,0.0832,103952583,1.23E+11,0.525
2009/6/23,3082.56 ,3036.4,3128.53,3028.45,3083.9,1.33,0.0432,111506734,1.27E+11,0.5631
2009/6/24,3083.90 ,3079.5,3121.21,3068.24,3120.73,36.84,1.1944,109424313,1.32E+11,0.5523
2009/6/25,3120.73 ,3125.66,3141.17,3103.87,3117.92,-2.81,-0.09,82806887,1.08E+11,0.4179
2009/6/26,3117.92 ,3126.23,3137.08,3109.32,3128.42,10.5,0.3368,70500908,88663497082,0.3555
2009/6/29,3128.42 ,3132.11,3182.42,3122.16,3179.97,51.55,1.6478,84997075,1.08E+11,0.4286
2009/6/30,3179.97 ,3191.64,3195.72,3159.63,3166.47,-13.5,-0.4245,86782347,1.19E+11,0.4376
2009/7/1,3166.47 ,3153.54,3238.79,3150.65,3237.9,71.43,2.2558,96950565,1.30E+11,0.4868
2009/7/2,3237.90 ,3248.2,3285.09,3247.57,3282.36,44.46,1.373,112989294,1.53E+11,0.5674
2009/7/3,3282.36 ,3254.93,3327.67,3249.11,3327.14,44.78,1.3641,105732592,1.43E+11,0.5298
2009/7/6,3327.14 ,3333.1,3378.06,3333.1,3374.75,47.62,1.4312,135264049,1.76E+11,0.6777
2009/7/7,3374.75 ,3368.33,3393.22,3327.35,3340.49,-34.26,-1.0152,129600799,1.60E+11,0.6493
2009/7/8,3340.49 ,3306.43,3368.07,3261.32,3352.27,11.78,0.3525,113867592,1.47E+11,0.5705
2009/7/9,3352.27 ,3348.22,3396.48,3334.68,3396.3,44.04,1.3136,113081523,1.48E+11,0.5666
2009/7/10,3396.30 ,3398.91,3428.03,3375.97,3398.31,2.01,0.0591,106174912,1.41E+11,0.5319
2009/7/13,3398.31 ,3382.57,3403.74,3358.52,3361.01,-37.3,-1.0976,99619651,1.32E+11,0.4991
2009/7/14,3361.01 ,3375.87,3454.75,3375.87,3454.75,93.74,2.7891,107520425,1.43E+11,0.5384
2009/7/15,3454.75 ,3467.13,3497.51,3467.13,3493.31,38.55,1.1159,133483002,1.77E+11,0.6683
2009/7/16,3493.31 ,3516.78,3543.02,3489.56,3501.24,7.94,0.2271,129313329,1.79E+11,0.6474
2009/7/17,3501.24 ,3499.51,3527.47,3482.87,3519.81,18.57,0.5304,106549704,1.46E+11,0.5334
2009/7/20,3519.81 ,3532.52,3594.87,3515.53,3591.12,71.31,2.0261,136468539,1.90E+11,0.6832
2009/7/21,3591.12 ,3603.4,3610.33,3533.16,3539.83,-51.29,-1.4283,130600961,1.85E+11,0.6538
2009/7/22,3539.83 ,3532.63,3607.37,3532.38,3606.92,67.09,1.8953,115238546,1.69E+11,0.5768
2009/7/23,3606.92 ,3613.6,3653.84,3596.36,3651.97,45.05,1.2488,116381609,1.61E+11,0.5825
2009/7/24,3651.97 ,3672.21,3687.49,3591.88,3667.56,15.59,0.4268,127979352,1.82E+11,0.6405
2009/7/27,3667.56 ,3680.15,3744.24,3669.51,3743.63,76.07,2.0741,138808040,2.01E+11,0.6947
2009/7/28,3743.63 ,3745.55,3756.78,3705.05,3755.82,12.19,0.3257,146267885,2.10E+11,0.732
2009/7/29,3755.82 ,3741.78,3765.59,3453.64,3558.51,-197.31,-5.2534,167406126,2.27E+11,0.8378
2009/7/30,3558.51 ,3587.05,3656.92,3511.29,3634.82,76.31,2.1444,134968879,1.85E+11,0.6754
2009/7/31,3634.82 ,3670.19,3735.8,3635.55,3734.62,99.8,2.7458,132239834,1.84E+11,0.6618
2009/8/3,3734.62 ,3754.22,3789.94,3716.57,3787.03,52.41,1.4034,136415899,1.98E+11,0.6827
2009/8/4,3787.03 ,3803.06,3803.06,3712.43,3786.62,-0.42,-0.011,141035739,2.05E+11,0.7058
2009/8/5,3786.62 ,3781.4,3789.13,3691.98,3740.94,-45.68,-1.2063,133444453,1.94E+11,0.6678
2009/8/6,3740.94 ,3707.91,3739.58,3602.58,3663.12,-77.82,-2.0801,118101525,1.78E+11,0.591
2009/8/7,3663.12 ,3655.46,3686.54,3539.7,3555.1,-108.03,-2.949,100575751,1.49E+11,0.5034
2009/8/10,3555.10 ,3589.72,3613.46,3485.36,3544.54,-10.56,-0.2969,84870681,1.27E+11,0.4247
2009/8/11,3544.54 ,3558.65,3569.15,3509.72,3556.38,11.84,0.3339,64497197,95318920590,0.3228
2009/8/12,3556.38 ,3546.5,3546.5,3390.36,3397.4,-158.98,-4.4701,92535386,1.32E+11,0.4629
2009/8/13,3397.40 ,3398.89,3448.86,3338.85,3440.82,43.42,1.278,87081800,1.24E+11,0.4356
2009/8/14,3440.82 ,3437.95,3454.95,3334.73,3344.46,-96.36,-2.8004,88248627,1.27E+11,0.4414
2009/8/17,3344.46 ,3283.44,3319.8,3137.48,3140.27,-204.19,-6.1053,91723902,1.21E+11,0.4588
2009/8/18,3140.27 ,3110.71,3186.82,3083.2,3171.99,31.72,1.0099,77343035,1.01E+11,0.3868
2009/8/19,3171.99 ,3178.28,3183.01,2982.22,3014.57,-157.42,-4.9628,81604020,1.05E+11,0.4081
2009/8/20,3014.57 ,3021.25,3146.57,3021.25,3144.39,129.82,4.3065,79519216,1.08E+11,0.3976
2009/8/21,3144.39 ,3135.37,3221.17,3113.7,3203.62,59.23,1.8838,86616805,1.14E+11,0.433
2009/8/24,3203.62 ,3222.4,3241.52,3178.86,3229.6,25.98,0.8108,80414068,1.11E+11,0.4017
2009/8/25,3229.60 ,3210.85,3210.85,3019.12,3109.83,-119.77,-3.7085,97530139,1.28E+11,0.4873
2009/8/26,3109.83 ,3082.68,3203.79,3065.46,3172.39,62.56,2.0116,82036404,1.10E+11,0.4099
2009/8/27,3172.39 ,3149.57,3212.27,3116.89,3156.3,-16.09,-0.507,80125201,1.04E+11,0.4003
2009/8/28,3156.30 ,3152.04,3168.19,3030.73,3046.78,-109.52,-3.4699,84017946,1.09E+11,0.4197
2009/8/31,3046.78 ,3003.54,3003.54,2825.77,2830.27,-216.51,-7.1062,84517311,1.06E+11,0.4222
2009/9/1,2830.27 ,2804.58,2901.28,2795.49,2843.7,13.43,0.4745,70535306,87743214169,0.3524
2009/9/2,2843.70 ,2824.64,2904.79,2813.62,2890.93,47.23,1.6607,60843386,76293192942,0.3039
2009/9/3,2890.93 ,2898.45,3059.99,2892.65,3051.96,161.04,5.5705,93157447,1.19E+11,0.4654
2009/9/4,3051.96 ,3055.35,3099.39,3038.99,3077.14,25.18,0.825,86984715,1.16E+11,0.4344
2009/9/7,3077.14 ,3097.79,3153.23,3078.13,3104.21,27.07,0.8796,82790740,1.14E+11,0.4134
2009/9/8,3104.21 ,3084.2,3170.97,3047.3,3170.97,66.76,2.1506,83965634,1.18E+11,0.4193
2009/9/9,3170.97 ,3188.31,3207.39,3143.74,3194.91,23.94,0.755,91191155,1.32E+11,0.4554
2009/9/10,3194.91 ,3179.19,3204.12,3150.17,3162.91,-32,-1.0014,66566007,91467422572,0.3324
2009/9/11,3162.91 ,3152.82,3253.45,3152.69,3238.13,75.22,2.3782,80689660,1.09E+11,0.4029
2009/9/14,3238.13 ,3248.35,3298.91,3240.53,3293.39,55.26,1.7066,87393883,1.17E+11,0.4364
2009/9/15,3293.39 ,3298.81,3325.74,3264.95,3302.64,9.25,0.2808,87092177,1.16E+11,0.4346
2009/9/16,3302.64 ,3290.39,3296.94,3212.45,3258.24,-44.41,-1.3446,88244481,1.24E+11,0.4404
2009/9/17,3258.24 ,3274.58,3329.12,3274.58,3320.1,61.86,1.8986,91333404,1.25E+11,0.4558
2009/9/18,3320.10 ,3325.06,3330.43,3170.96,3199.69,-120.41,-3.6266,100488404,1.32E+11,0.5015
2009/9/21,3199.69 ,3163.51,3210.64,3090.61,3208.6,8.92,0.2786,72801974,99685177047,0.3633
2009/9/22,3208.60 ,3196.01,3237.22,3131.02,3131.03,-77.58,-2.4178,73425101,1.02E+11,0.3664
2009/9/23,3131.03 ,3130.14,3159.17,3041.42,3060.07,-70.96,-2.2663,66013716,89049563859,0.3294
2009/9/24,3060.07 ,3041.82,3122.06,2989.24,3080.93,20.86,0.6816,65152102,86891307312,0.3251
2009/9/25,3080.93 ,3057.11,3090.07,3028.41,3058.53,-22.4,-0.727,45820492,60733021040,0.2286
2009/9/28,3058.53 ,3066.37,3088.08,2959.74,2972.64,-85.89,-2.8081,41918352,54593201741,0.2091
2009/9/29,2972.64 ,2975.53,2998.55,2923.93,2972.29,-0.36,-0.012,45932352,56674417416,0.2291
2009/9/30,2972.29 ,2992.98,3033.74,2988.29,3004.81,32.52,1.0941,42184524,54803607410,0.2104
2009/10/9,3004.81 ,3078.75,3164.03,3071.27,3163.71,158.9,5.2883,56871040,76061663011,0.2836
2009/10/12,3163.71 ,3181.58,3193.59,3151.26,3151.63,-12.08,-0.3817,58961960,81562328647,0.2941
2009/10/13,3151.63 ,3144.02,3199.92,3140.5,3198.52,46.89,1.4876,50713704,68577125621,0.2529
2009/10/14,3198.52 ,3209.07,3276.55,3204.31,3227.4,28.88,0.903,80978120,1.11E+11,0.4039
2009/10/15,3227.40 ,3258.55,3287.63,3227.09,3239.64,12.24,0.3794,60562010,85391959068,0.302
2009/10/16,3239.64 ,3250.1,3268.43,3188.43,3241.71,2.07,0.0638,55636255,78892050311,0.2775
2009/10/19,3241.71 ,3238.85,3330.79,3231.81,3329.16,87.45,2.6976,77683143,1.14E+11,0.3874
2009/10/20,3329.16 ,3355.36,3379.63,3343.02,3377.57,48.42,1.4543,89426278,1.29E+11,0.446
2009/10/21,3377.57 ,3375.03,3414.66,3358.55,3369.29,-8.29,-0.2454,83488940,1.17E+11,0.4164
2009/10/22,3369.29 ,3364.15,3381.15,3341.42,3347.32,-21.97,-0.6519,60936583,87978516122,0.3039
2009/10/23,3347.32 ,3354.98,3436.39,3354.98,3413.25,65.93,1.9697,86725429,1.21E+11,0.4325
2009/10/26,3413.25 ,3421.7,3432.9,3385.44,3414.24,0.99,0.0289,68442524,97800974844,0.3413
2009/10/27,3414.24 ,3384.29,3392.1,3314.32,3314.72,-99.52,-2.9148,74209551,1.05E+11,0.3701
2009/10/28,3314.72 ,3303.77,3337.17,3258.27,3329.33,14.61,0.4406,62594849,86228533019,0.3122
2009/10/29,3329.33 ,3265.19,3291.18,3239.01,3247.05,-82.28,-2.4713,61305354,84414939041,0.3057
2009/10/30,3247.05 ,3305.38,3329.54,3276.32,3280.37,33.32,1.0262,60647062,84226415461,0.3023
2009/11/2,3280.37 ,3205.84,3394.72,3198.31,3392.8,112.43,3.4274,81981158,1.11E+11,0.4086
2009/11/3,3392.80 ,3402.53,3447.48,3397.26,3435.43,42.62,1.2562,83791098,1.16E+11,0.4176
2009/11/4,3435.43 ,3443.52,3476.34,3415.22,3453.89,18.46,0.5374,86065273,1.18E+11,0.429
2009/11/5,3453.89 ,3458.87,3471.83,3432.26,3464.32,10.43,0.302,80647784,1.04E+11,0.402
2009/11/6,3464.32 ,3491.08,3506.03,3474.36,3483.02,18.7,0.5399,92190315,1.24E+11,0.4595
2009/11/9,3483.02 ,3487.11,3495.89,3452.61,3495.79,12.77,0.3665,78050904,1.09E+11,0.389
2009/11/10,3495.79 ,3520.4,3532.19,3501.5,3503.78,7.99,0.2285,84300987,1.16E+11,0.4202
2009/11/11,3503.78 ,3500.59,3514.83,3468.86,3495.67,-8.1,-0.2312,72626321,1.00E+11,0.3619
2009/11/12,3495.67 ,3506.95,3529.06,3487.68,3499.99,4.32,0.1235,79962661,1.07E+11,0.3981
2009/11/13,3499.99 ,3489.54,3518.89,3445.36,3518.72,18.73,0.5351,91210171,1.22E+11,0.454
2009/11/16,3518.72 ,3541.05,3625.89,3541.05,3625.8,107.08,3.043,123157323,1.71E+11,0.6131
2009/11/17,3625.80 ,3644.96,3649.42,3619.99,3628.35,2.56,0.0705,97391368,1.35E+11,0.4847
2009/11/18,3628.35 ,3633.85,3652.81,3612.79,3630.23,1.88,0.0517,89226283,1.19E+11,0.4441
2009/11/19,3630.23 ,3638.07,3653.9,3604.61,3642.44,12.21,0.3363,94940095,1.26E+11,0.4725
2009/11/20,3642.44 ,3630.58,3658.21,3597.31,3631.01,-11.42,-0.3136,94750751,1.28E+11,0.4715
2009/11/23,3631.01 ,3636.53,3666.27,3628.2,3665.51,34.5,0.95,93990941,1.36E+11,0.4677
2009/11/24,3665.51 ,3680.75,3698.13,3538.86,3548.08,-117.43,-3.2036,147566822,2.04E+11,0.7342
2009/11/25,3548.08 ,3541.51,3630.3,3508.06,3629.63,81.55,2.2984,114602329,1.57E+11,0.5702
2009/11/26,3629.63 ,3635.79,3646.61,3472.95,3485.77,-143.86,-3.9634,127882379,1.81E+11,0.6352
2009/11/27,3485.77 ,3440.34,3480.93,3367.29,3382.51,-103.26,-2.9624,89294688,1.26E+11,0.4436
2009/11/30,3382.51 ,3415.08,3511.77,3415.08,3511.67,129.16,3.8184,84415341,1.17E+11,0.4193
2009/12/1,3511.67 ,3507.56,3566.78,3485.52,3560.83,49.16,1.4,101518639,1.38E+11,0.5043
2009/12/2,3560.83 ,3578.87,3607.56,3570.29,3597.33,36.5,1.025,98052033,1.39E+11,0.4868
2009/12/3,3597.33 ,3596.95,3603.12,3551.48,3590.88,-6.45,-0.1794,89978572,1.29E+11,0.4468
2009/12/4,3590.88 ,3581.63,3646.26,3530.06,3643.49,52.62,1.4652,134130901,1.89E+11,0.6657
2009/12/7,3643.49 ,3644.63,3672.8,3633.45,3668.83,25.34,0.6955,91225546,1.32E+11,0.4527
2009/12/8,3668.83 ,3670.81,3671.04,3590.94,3624.02,-44.81,-1.2215,82940864,1.19E+11,0.4115
2009/12/9,3624.02 ,3579.28,3603.7,3543.42,3554.48,-69.54,-1.9189,68521507,97091971849,0.34
2009/12/10,3554.48 ,3579.83,3601.29,3544.9,3577.24,22.76,0.6403,57563738,81151398823,0.2856
2009/12/11,3577.24 ,3589.41,3614.95,3568.51,3575.02,-2.22,-0.062,54550912,74282930261,0.2706
2009/12/14,3575.02 ,3572.53,3623.27,3495.64,3612.75,37.73,1.0555,83785021,1.13E+11,0.4157
2009/12/15,3612.75 ,3594.51,3620.32,3578.28,3583.34,-29.41,-0.8141,69186493,98783625773,0.3432
2009/12/16,3583.34 ,3568.28,3610.69,3550.67,3560.72,-22.62,-0.6312,56963912,81340897367,0.2825
2009/12/17,3560.72 ,3571.05,3582.44,3475.84,3480.15,-80.57,-2.2627,63286201,86756667103,0.3139
2009/12/18,3480.15 ,3450.05,3453.35,3385.68,3391.74,-88.42,-2.5406,66111015,89137672408,0.3279
2009/12/21,3391.74 ,3386.33,3404.64,3354.65,3396.62,4.89,0.1441,48329805,69055779059,0.2397
2009/12/22,3396.62 ,3402.23,3404.75,3296.77,3305.54,-91.08,-2.6815,53942685,75498512042,0.2675
2009/12/23,3305.54 ,3303.73,3342.99,3296.29,3336.48,30.94,0.9359,48064504,67948267136,0.2382
2009/12/24,3336.48 ,3346.76,3445.7,3339.3,3438.82,102.34,3.0672,64377823,94811625085,0.3191
2009/12/25,3438.82 ,3434.33,3441.96,3410.67,3424.78,-14.03,-0.4081,46914576,68701833803,0.2325
2009/12/28,3424.78 ,3432.82,3489.57,3432.82,3478.43,53.65,1.5665,55375390,78965998321,0.2745
2009/12/29,3478.43 ,3481.9,3501.25,3451.18,3500.74,22.3,0.6412,55535765,78053673797,0.2758
2009/12/30,3500.74 ,3503.82,3561.44,3498.38,3558.86,58.12,1.6602,88429370,1.25E+11,0.4391
2009/12/31,3558.86 ,3561.37,3579.52,3542.38,3575.68,16.83,0.4728,69241890,98004030329,0.3438
2010/1/4,3575.68 ,3592.47,3597.75,3535.23,3535.23,-40.46,-1.1314,66101080,93419838921,0.6314
2010/1/5,3535.23 ,3545.19,3577.53,3497.66,3564.04,28.81,0.8149,85809641,1.28E+11,0.8302
2010/1/6,3564.04 ,3558.7,3588.83,3541.17,3541.73,-22.31,-0.626,78473125,1.21E+11,0.3822
2010/1/7,3541.73 ,3543.16,3558.56,3452.77,3471.46,-70.27,-1.9841,80350037,1.20E+11,0.3913
2010/1/8,3471.46 ,3456.91,3482.08,3426.7,3480.13,8.67,0.2499,60790253,90190959969,0.2961
2010/1/11,3480.13 ,3593.11,3594.53,3465.32,3482.05,1.92,0.0552,89980172,1.34E+11,0.4382
2010/1/12,3482.05 ,3477.84,3535.41,3437.66,3534.92,52.86,1.5182,93743278,1.34E+11,0.4565
2010/1/13,3534.92 ,3448.29,3490.11,3415.69,3421.14,-113.77,-3.2185,112457901,1.60E+11,0.5477
2010/1/14,3421.14 ,3433.47,3470.32,3411.81,3469.05,47.91,1.4003,83353252,1.18E+11,0.4059
2010/1/15,3469.05 ,3472.52,3500.07,3448.66,3482.74,13.69,0.3945,72543102,1.04E+11,0.3533
2010/1/18,3482.74 ,3471.78,3501.26,3458.04,3500.68,17.95,0.5153,82854307,1.18E+11,0.4035
2010/1/19,3500.68 ,3506.81,3528.39,3497.09,3507.48,6.8,0.1942,74883232,1.08E+11,0.3647
2010/1/20,3507.48 ,3512.25,3515.45,3387.82,3394.43,-113.05,-3.2231,92495146,1.28E+11,0.4504
2010/1/21,3394.43 ,3397.04,3425.18,3364.72,3408.57,14.14,0.4166,70595068,1.00E+11,0.3438
2010/1/22,3408.57 ,3364.45,3390.8,3293.19,3366.2,-42.38,-1.2432,88933404,1.19E+11,0.4331
2010/1/25,3366.20 ,3340.01,3372.43,3326.27,3328.01,-38.18,-1.1343,56849171,76626626843,0.2764
2010/1/26,3328.01 ,3328.11,3341.2,3222.14,3242.8,-85.22,-2.5606,61752231,81586059213,0.3002
2010/1/27,3242.80 ,3243.04,3255.12,3183.37,3198.57,-44.23,-1.364,52691394,70540273182,0.2562
2010/1/28,3198.57 ,3195.29,3220.31,3168.46,3206.57,8,0.2502,46990716,64082115658,0.2284
2010/1/29,3206.57 ,3190.32,3249.46,3176.92,3204.16,-2.42,-0.0753,50262613,68018118702,0.2443
2010/2/1,3204.16 ,3198.23,3198.31,3116.44,3152.71,-51.45,-1.6057,57001380,75982150475,0.2771
2010/2/2,3152.71 ,3170.78,3211.94,3143.09,3146.19,-6.52,-0.2067,50130033,68318412373,0.2437
2010/2/3,3146.19 ,3160.71,3231.1,3094.57,3230.72,84.53,2.6866,64798894,87536249983,0.315
2010/2/4,3230.72 ,3206.43,3242.52,3190.44,3218.8,-11.91,-0.3687,58972726,75466552963,0.2867
2010/2/5,3218.80 ,3147.72,3177.42,3129.92,3153.09,-65.72,-2.0416,59105845,73693132366,0.2873
2010/2/8,3153.09 ,3152.25,3172.31,3133.81,3150.99,-2.1,-0.0666,37355951,47902429250,0.1816
2010/2/9,3150.99 ,3147.76,3178.95,3144.48,3169.19,18.2,0.5777,35953158,45222660374,0.1748
2010/2/10,3169.19 ,3195.14,3214.46,3182.83,3214.13,44.94,1.418,34219894,48152144637,0.1663
2010/2/11,3214.13 ,3216.69,3238.35,3207.17,3220.4,6.27,0.195,35791052,46999712971,0.1739
2010/2/12,3220.40 ,3232.88,3253.2,3228.74,3251.28,30.88,0.9589,34058238,46703220577,0.1655
2010/2/22,3251.28 ,3248.95,3261.95,3232.78,3233.35,-17.93,-0.5516,38283772,49981333658,0.1861
2010/2/23,3233.35 ,3225.39,3225.39,3152.93,3198.63,-34.71,-1.0735,42742898,62386076936,0.2077
2010/2/24,3198.63 ,3177.08,3244.82,3165.13,3244.48,45.85,1.4334,49989437,64414097361,0.2429
2010/2/25,3244.48 ,3252.15,3294.14,3249.33,3292.13,47.65,1.4685,67586617,89485801632,0.3284
2010/2/26,3292.13 ,3286.1,3301.15,3273.69,3281.67,-10.46,-0.3178,52107288,70171666128,0.2532
2010/3/1,3281.67 ,3290.01,3330.38,3287.56,3324.42,42.76,1.3029,60504520,81205689009,0.294
2010/3/2,3324.42 ,3327.1,3339.89,3299.69,3311.24,-13.19,-0.3967,57034374,76233992315,0.2771
2010/3/3,3311.24 ,3313.02,3335.65,3293.92,3335.08,23.85,0.7201,60622732,78442132954,0.2945
2010/3/4,3335.08 ,3338.67,3345.91,3244.98,3250.57,-84.51,-2.5339,69346810,89462913752,0.3369
2010/3/5,3250.57 ,3253.16,3276.4,3239.68,3259.76,9.19,0.2828,45629138,59621178434,0.2217
2010/3/8,3259.76 ,3268.4,3293.93,3258.03,3286.18,26.41,0.8103,41540876,54686555117,0.2018
2010/3/9,3286.18 ,3285.62,3322.51,3255.98,3305.86,19.69,0.599,54199486,71971297725,0.2633
2010/3/10,3305.86 ,3304.04,3321.08,3267.76,3279.69,-26.17,-0.7916,46421079,61760429281,0.2255
2010/3/11,3279.69 ,3282.2,3303.49,3251.7,3276.71,-2.99,-0.0911,47487754,63732658851,0.2307
2010/3/12,3276.71 ,3277.31,3284.26,3232.12,3233.13,-43.58,-1.33,39957344,52611210820,0.1941
2010/3/15,3233.13 ,3231.22,3234.82,3171.8,3183.18,-49.94,-1.5447,37844304,49219898122,0.1838
2010/3/16,3183.18 ,3183.78,3204.29,3169.1,3203.97,20.79,0.6531,30847780,41510426396,0.1499
2010/3/17,3203.97 ,3214.22,3274,3207.27,3273.92,69.95,2.1831,45800934,62587395428,0.2225
2010/3/18,3273.92 ,3277.88,3295.37,3256.59,3267.56,-6.36,-0.1943,46948013,62509130228,0.228
2010/3/19,3267.56 ,3270.98,3296.41,3251.14,3293.87,26.32,0.8054,46062187,62114230718,0.2234
2010/3/22,3293.87 ,3297.82,3313.92,3288.51,3302.63,8.76,0.2659,49439462,65652976792,0.2398
2010/3/23,3302.63 ,3305.55,3309.12,3272.92,3275.57,-27.06,-0.8192,46539536,62145531443,0.2257
2010/3/24,3275.57 ,3282.05,3298.54,3271.03,3276.67,1.1,0.0335,44547966,58330301241,0.216
2010/3/25,3276.67 ,3270.39,3270.39,3222.82,3229.13,-47.54,-1.4509,44984285,58604759567,0.2181
2010/3/26,3229.13 ,3226.8,3285.39,3220.59,3275,45.87,1.4206,47444965,61592843185,0.2301
2010/3/29,3275.00 ,3295.76,3363.61,3293.67,3358.54,83.54,2.5508,84724910,1.10E+11,0.4108
2010/3/30,3358.54 ,3361.35,3372.27,3350.31,3366.71,8.17,0.2432,56436980,78682669413,0.2736
2010/3/31,3366.71 ,3369.19,3369.9,3338.75,3345.61,-21.1,-0.6268,53124287,72120886278,0.2576
2010/4/1,3345.61 ,3349.88,3392.48,3349.88,3391.94,46.33,1.3847,67772669,92360495841,0.3283
2010/4/2,3391.94 ,3400.14,3412.2,3391.81,3407.35,15.41,0.4543,69073452,99040760060,0.3346
2010/4/6,3407.35 ,3422.85,3436.29,3386.89,3405.15,-2.2,-0.0646,65191710,93985883918,0.3157
2010/4/7,3405.15 ,3403.09,3404.58,3369.02,3386.95,-18.2,-0.5344,54011228,76733159936,0.2616
2010/4/8,3386.95 ,3381.31,3381.31,3336.16,3346.74,-40.21,-1.1871,62185322,89317468603,0.3011
2010/4/9,3346.74 ,3348.77,3379.4,3342.47,3379.17,32.43,0.9689,51280567,75590356319,0.2483
2010/4/12,3379.17 ,3388.36,3393.56,3330.3,3351.48,-27.69,-0.8195,74565150,1.06E+11,0.361
2010/4/13,3351.48 ,3350.73,3401.71,3324.05,3391.72,40.24,1.2006,79907695,1.16E+11,0.3868
2010/4/14,3391.72 ,3394.64,3404.52,3377.44,3403.71,11.99,0.3535,60306131,90787568716,0.2919
2010/4/15,3403.71 ,3407.03,3412.94,3365.88,3394.57,-9.13,-0.2683,61051685,88700235636,0.2955
2010/4/16,3394.57 ,3388.29,3388.29,3348.78,3356.33,-38.24,-1.1266,47140368,67235596653,0.2279
2010/4/19,3356.33 ,3313.5,3313.5,3175.44,3176.42,-179.91,-5.3603,88416300,1.19E+11,0.4274
2010/4/20,3176.42 ,3176.41,3196.65,3130.96,3173.37,-3.05,-0.096,64137859,88005965691,0.31
2010/4/21,3173.37 ,3178.88,3237.54,3164.77,3236.68,63.31,1.9949,66928331,93373377791,0.3235
2010/4/22,3236.68 ,3222.68,3231.99,3177.73,3201.54,-35.14,-1.0856,71081688,98970386343,0.3435
2010/4/23,3201.54 ,3198.78,3224.74,3172.58,3190,-11.54,-0.3604,61252679,92115669956,0.296
2010/4/26,3190.00 ,3195.46,3207.72,3168.37,3172,-18.01,-0.5645,50894199,74959121055,0.2459
2010/4/27,3172.00 ,3163.1,3163.1,3060.85,3108.41,-63.59,-2.0047,65296574,88058360562,0.3152
2010/4/28,3108.41 ,3080.32,3122.12,3062.09,3097.35,-11.06,-0.3557,45995406,65484924588,0.222
2010/4/29,3097.35 ,3114.94,3130.7,3059.8,3060.06,-37.29,-1.2039,48260971,69250868103,0.2329
2010/4/30,3060.06 ,3060.12,3068.13,3014.07,3067.37,7.3,0.2386,54477881,73190884013,0.2628
2010/5/4,3067.37 ,3005.49,3056.08,2994.92,3019.45,-47.92,-1.5621,41248610,54558607131,0.1983
2010/5/5,3019.45 ,2981.78,3036.87,2943.36,3036.39,16.95,0.5612,59670441,80835340414,0.2867
