date,open,close,high,low,volume,chg_amt
2010-05-06,10936.96,10422.564,10936.96,10421.71,54795605.0,-0.052815449596141484
2010-05-07,10184.793,10146.425,10346.2,10091.32,50852462.0,-0.02649434438589209
2010-05-10,10156.901,10264.045,10314.02,10042.13,48200650.0,0.011592260328145214
2010-05-11,10486.271999999999,10091.204,10511.15,10083.8,49573131.0,-0.01683946241467183
2010-05-12,10006.942,10146.632,10202.56,9905.48,44711387.0,0.005492704339343441
2010-05-13,10161.181,10417.805,10417.81,10114.68,45809632.0,0.02672541982403626
2010-05-14,10354.776,10330.141,10400.28,10257.75,42204724.0,-0.008414824427986573
2010-05-17,10168.15,9731.718,10177.82,9728.67,44086405.0,-0.057929799796537035
2010-05-18,9719.072,10003.806999999999,10056.22,9627.42,48646461.0,0.0279589893583024
2010-05-19,9904.752,9991.401,10138.18,9818.9,42941834.0,-0.0012401278833149075
2010-05-20,9917.534,9945.551,10214.33,9903.11,40408754.0,-0.004588946034695271
2010-05-21,9698.074,10209.069,10209.24,9666.47,49843703.0,0.02649606844306565
2010-05-24,10296.192,10620.125,10710.12,10296.19,67807314.0,0.04026380858039068
2010-05-25,10539.411,10365.225,10545.54,10304.84,55712589.0,-0.0240016007344546
2010-05-26,10353.401,10361.697,10465.32,10286.38,42429773.0,-0.00034036887766548696
2010-05-27,10342.185,10543.333,10575.74,10199.11,53249332.0,0.017529561036189384
2010-05-28,10636.862,10495.652,10670.29,10447.16,56250695.0,-0.00452238395581364
2010-05-31,10455.34,10204.174,10553.24,10204.17,51335359.0,-0.027771309490825263
2010-06-01,10123.669,10098.454,10246.03,9970.05,48538805.0,-0.010360466217059916
2010-06-02,10062.749,10188.141,10188.14,9950.53,39877213.0,0.008881260438478991
2010-06-03,10249.275,10118.039,10317.97,10118.04,47517583.0,-0.006880744975947914
2010-06-04,10086.051,10187.203000000001,10202.06,10055.32,40239395.0,0.006835711939833286
2010-06-07,9977.226999999999,9992.674,10083.27,9922.77,44263877.0,-0.019095427861798638
2010-06-08,9981.744,10038.784,10104.09,9944.47,44812046.0,0.004614380495150622
2010-06-09,10086.766,10346.27,10358.59,10039.76,60725641.0,0.03062980536288068
2010-06-10,10271.296999999999,10222.218,10337.12,10217.3,61970727.0,-0.011990021524665379
2010-06-11,10286.046999999999,10239.333,10357.0,10222.69,51021883.0,0.0016742941698171356
2010-06-17,10300.497,10162.365,10329.44,10162.37,40553445.0,-0.007516895875932617
2010-06-18,10156.955,9966.538,10234.41,9934.82,48481753.0,-0.019269825478616377
2010-06-21,9957.373,10309.605,10323.18,9874.43,48916270.0,0.03442188250323222
2010-06-22,10268.728000000001,10345.546999999999,10407.38,10242.14,46217106.0,0.0034862635377398963
2010-06-23,10282.461,10256.266,10374.33,10157.66,44084744.0,-0.008629896514896781
2010-06-24,10244.013,10250.901,10343.57,10173.39,35532572.0,-0.0005230948573291471
2010-06-25,10195.896,10104.831,10219.72,10037.94,37468535.0,-0.014249479143345518
2010-06-28,10101.267,10012.055,10165.57,9980.67,30916070.0,-0.0091813509795463
2010-06-29,10022.8,9508.905,10061.03,9508.59,46611185.0,-0.05025441829874083
2010-06-30,9428.164,9386.937,9449.81,9335.57,36084638.0,-0.012826713485937734
2010-07-01,9376.078000000001,9203.909,9439.74,9203.91,34146204.0,-0.019498160049438943
2010-07-02,9192.103000000001,9227.888,9272.64,8945.2,43117311.0,0.002605306071583409
2010-07-05,9122.433,9171.029,9237.07,8982.8,32743171.0,-0.0061616482558089535
2010-07-06,9128.181999999999,9363.016,9403.07,9122.02,40861085.0,0.02093407402811605
2010-07-07,9392.994,9485.43,9485.43,9359.35,40548809.0,0.01307420600370657
2010-07-08,9528.264000000001,9465.799,9585.37,9436.4,38908421.0,-0.0020695951580475954
2010-07-09,9480.287,9816.855,9868.8,9399.51,55806495.0,0.037086779467850384
2010-07-12,9829.58,9959.22,9999.99,9795.47,58666800.0,0.014502098686391903
2010-07-13,9850.347,9801.76,9857.49,9733.7,48644801.0,-0.0158104751175292
2010-07-14,9813.314,9803.72,9959.0,9759.33,46796432.0,0.00019996408808205127
2010-07-15,9793.974,9718.725,9957.26,9709.04,43352485.0,-0.008669668248379083
2010-07-16,9677.78,9806.639000000001,9841.77,9599.97,36989722.0,0.009045836773856534
2010-07-19,9727.013,10097.104,10154.36,9700.56,47615822.0,0.029619220203782375
2010-07-20,10095.204,10339.429,10372.27,10095.2,70487278.0,0.023999455685511484
2010-07-21,10345.975,10324.126,10433.41,10294.51,67482049.0,-0.0014800623902925284
2010-07-22,10302.345,10471.774,10483.23,10284.5,60036567.0,0.014301259012142938
2010-07-23,10510.675,10527.945,10587.03,10429.1,60489400.0,0.005364038605111253
2010-07-26,10555.688999999998,10591.125,10614.67,10449.52,59431214.0,0.006001171168732387
2010-07-27,10574.173,10566.207,10631.17,10510.45,55459595.0,-0.0023527245689197013
2010-07-28,10567.151000000002,10825.167,10832.31,10526.95,75723147.0,0.024508321671154003
2010-07-29,10847.511,10838.91,10899.43,10751.03,80952426.0,0.001269541615385739
2010-07-30,10801.256000000001,10785.346000000001,10836.28,10693.14,64841029.0,-0.00494182533114495
2010-08-02,10789.066,11004.743999999999,11041.94,10786.56,72217228.0,0.020342231023464715
2010-08-03,11039.368,10830.698999999999,11091.18,10830.7,79224657.0,-0.01581545195417541
2010-08-04,10781.447,10870.382,10870.95,10625.89,70630144.0,0.0036639371106148436
2010-08-05,10862.046,10768.078000000001,10876.67,10701.68,70735882.0,-0.009411260800218436
2010-08-06,10762.604,10942.933,10949.24,10627.58,77870595.0,0.016238273905519757
2010-08-09,10923.89,11017.41,11031.51,10906.88,80377410.0,0.006805944987509194
2010-08-10,11028.148000000001,10715.393999999998,11050.83,10715.39,78953116.0,-0.027412613309298613
2010-08-11,10658.909,10806.625,10861.39,10654.49,56473873.0,0.00851401264386543
2010-08-12,10683.997,10680.018,10899.31,10645.21,63444626.0,-0.011715683666269532
2010-08-13,10684.187,10886.568000000001,10886.67,10613.28,57662362.0,0.019339855045188058
2010-08-16,10870.743,11164.788999999999,11200.86,10827.6,77873295.0,0.02555635531785604
2010-08-17,11180.751,11281.966,11320.46,11171.32,76588272.0,0.0104952274512308
2010-08-18,11304.118,11282.333,11365.54,11218.91,76242586.0,3.2529791350212294e-05
2010-08-19,11283.357,11321.167,11424.08,11218.63,79375700.0,0.003442018596685537
2010-08-20,11280.493999999999,11090.458999999999,11303.87,11060.06,78458109.0,-0.020378464516952955
2010-08-23,11098.273000000001,11078.855,11177.31,11049.49,62545136.0,-0.001046304756187384
2010-08-24,11067.212,11214.237,11311.09,10986.07,68928230.0,0.012219854849621159
2010-08-25,11143.296,10963.986,11199.764,10953.472,82890495.6,-0.02231547273345466
2010-08-26,11001.38,11009.49,11105.43,10958.62,62707747.0,0.0041503154053643436
2010-08-27,10992.76,11034.73,11052.93,10926.17,53185705.0,0.002292567593957557
2010-08-30,11114.71,11303.33,11350.16,11098.74,75872334.0,0.02434132960208364
2010-08-31,11273.86,11338.71,11377.71,11237.1,85034481.0,0.0031300510557507565
2010-09-01,11369.39,11318.74,11476.61,11169.9,93616206.0,-0.0017612232784857667
2010-09-02,11482.35,11465.15,11536.31,11392.9,88028517.0,0.012935185365155474
2010-09-03,11497.48,11467.09,11540.42,11360.34,91415405.0,0.00016920842727748955
2010-09-06,11550.13,11656.08,11703.66,11550.13,93240456.0,0.01648107758812391
2010-09-07,11674.25,11682.7,11735.34,11591.92,76227734.0,0.00228378665897976
2010-09-08,11631.58,11722.78,11729.82,11579.63,80028336.0,0.0034307137904765104
2010-09-09,11750.89,11465.35,11750.89,11445.08,95287578.0,-0.021959808168369642
2010-09-10,11465.92,11530.99,11547.43,11302.73,81799643.0,0.0057250759898301775
2010-09-13,11541.92,11690.35,11751.27,11492.71,80903597.0,0.013820149007153816
2010-09-14,11719.83,11665.41,11759.01,11630.9,83513466.0,-0.0021333835171744647
2010-09-15,11653.41,11412.1,11653.41,11377.45,80929457.0,-0.02171462468957366
2010-09-16,11391.23,11164.02,11432.31,11060.66,77640008.0,-0.0217383303686438
2010-09-17,11180.32,11208.25,11288.85,11113.22,58721407.0,0.003961834536304983
2010-09-20,11221.94,11150.33,11247.83,11072.53,55235767.0,-0.0051676220641045725
2010-09-21,11189.58,11210.74,11262.45,11152.96,42487226.0,0.00541777687297146
2010-09-27,11262.87,11409.81,11438.38,11232.51,50226828.0,0.017757079372102084
2010-09-28,11380.85,11274.49,11396.38,11255.9,57934450.0,-0.011859969622631729
2010-09-29,11264.67,11223.86,11379.96,11192.22,54316987.0,-0.004490668757522442
2010-09-30,11154.84,11468.54,11468.78,11125.49,51254076.0,0.021799986813805614
2010-10-08,11594.92,11911.37,11960.57,11578.12,76219330.0,0.03861258712966079
2010-10-11,12037.99,12237.65,12291.63,12037.99,111188058.0,0.02739231507374876
2010-10-12,12221.53,12373.28,12383.58,12168.47,98530837.0,0.01108301021846523
2010-10-13,12376.59,12603.0,12634.52,12348.73,116841581.0,0.018565812783675736
2010-10-14,12690.57,12507.71,12752.26,12474.02,112516771.0,-0.007560898198841616
2010-10-15,12421.28,12765.5,12834.8,12392.94,109948074.0,0.020610487451340084
2010-10-18,12803.47,12649.27,12883.66,12532.11,124760747.0,-0.009105009596177162
2010-10-19,12643.3,12970.2,12970.2,12567.13,93048910.0,0.025371424596043902
2010-10-20,12616.45,13130.01,13291.52,12602.74,113973001.0,0.0123213211824027
2010-10-21,13175.52,13111.52,13281.99,12998.29,97707082.0,-0.0014082243654041226
2010-10-22,13089.35,13224.98,13346.33,13036.14,103349596.0,0.00865345894297527
2010-10-25,13292.53,13734.2,13739.31,13288.17,120142433.0,0.03850440605581265
2010-10-26,13779.78,13729.96,13822.22,13592.3,121603909.0,-0.0003087183818498056
2010-10-27,13681.87,13452.17,13863.98,13449.36,114247905.0,-0.020232396889721387
2010-10-28,13394.77,13445.03,13585.44,13344.36,90550214.0,-0.0005307693851623506
2010-10-29,13433.32,13367.24,13500.88,13261.04,93600242.0,-0.005785781065568531
2010-11-01,13385.25,13743.77,13760.9,13385.25,116695224.0,0.028168118474718836
2010-11-02,13762.06,13646.46,13930.33,13646.45,137144160.0,-0.007080298928169005
2010-11-03,13649.75,13392.7,13692.5,13388.37,101569532.0,-0.018595298707503517
2010-11-04,13402.81,13595.73,13595.73,13364.4,97223663.0,0.015159751207747416
2010-11-05,13821.93,13733.36,13888.02,13656.41,110937162.0,0.010123031275260765
2010-11-08,13785.79,13807.3,13809.57,13630.51,119118503.0,0.0053839701282132465
2010-11-09,13783.67,13714.29,13793.35,13622.79,122636954.0,-0.006736291671796688
2010-11-10,13657.43,13705.68,13762.71,13542.52,114990796.0,-0.0006278123038086973
2010-11-11,13670.85,13684.94,13936.88,13636.8,126997003.0,-0.0015132412255356744
2010-11-12,13594.88,12726.54,13658.29,12702.95,141274081.0,-0.07003318976919151
2010-11-15,12772.85,12808.09,12877.38,12558.21,92198027.0,0.006407868910167199
2010-11-16,12822.51,12217.27,12822.51,12146.66,102391350.0,-0.046128657746783465
2010-11-17,12040.66,11917.49,12196.6,11849.89,75048448.0,-0.024537396652443685
2010-11-18,12056.84,12146.14,12181.0,11926.15,61338090.0,0.01918608700321961
2010-11-19,12240.58,12295.85,12295.85,11868.7,78900181.0,0.01232572652711075
2010-11-22,12190.34,12303.54,12418.35,12141.64,91083961.0,0.0006254142657889051
2010-11-23,12255.18,12062.41,12255.18,11864.36,81344365.0,-0.019598424518472
2010-11-24,11999.78,12407.66,12412.95,11999.78,79184131.0,0.02862197521059225
2010-11-25,12512.33,12604.08,12630.86,12416.15,89240938.0,0.01583054339013159
2010-11-26,12574.64,12539.01,12676.94,12442.57,70269562.0,-0.005162614010701274
2010-11-29,12527.53,12536.55,12592.91,12363.22,68604065.0,-0.00019618773730948024
2010-11-30,12515.09,12336.29,12575.95,11979.3,89005731.0,-0.015974091755706188
2010-12-01,12301.24,12310.38,12377.57,12211.65,55485142.0,-0.002100307304708439
2010-12-02,12543.27,12409.02,12584.1,12409.02,65309827.0,0.008012750215671756
2010-12-03,12458.0,12443.0,12532.31,12347.56,54837905.0,0.0027383306659187878
2010-12-06,12486.32,12422.79,12531.29,12365.59,51870548.0,-0.0016242063810977358
2010-12-07,12387.78,12657.0,12722.94,12250.39,53552343.0,0.01885325277172029
2010-12-08,12671.81,12615.41,12823.14,12586.45,53205936.0,-0.003285928735087315
2010-12-09,12563.55,12353.27,12587.36,12353.02,54637395.0,-0.020779348431798843
2010-12-10,12274.57,12460.46,12523.03,12241.76,47425244.0,0.008677054739352309
2010-12-13,12546.05,12905.02,12905.02,12545.57,69994607.0,0.03567765556006771
2010-12-14,12953.99,12926.62,12978.09,12860.86,73682602.0,0.0016737672626621547
2010-12-15,12934.72,12829.36,12987.71,12813.06,70715847.0,-0.007524008596214648
2010-12-16,12837.17,12795.68,12914.01,12776.95,57452389.0,-0.002625228382397897
2010-12-17,12794.01,12759.6,12809.49,12717.32,47039023.0,-0.0028197016493066353
2010-12-20,12815.05,12557.55,12875.67,12330.99,70626121.0,-0.015835135897677127
2010-12-21,12586.14,12872.45,12872.45,12524.78,71208322.0,0.02507654757496498
2010-12-22,12898.69,12766.95,12975.63,12712.06,64513055.0,-0.008195798002711216
2010-12-23,12760.76,12644.58,12843.04,12628.71,56122031.0,-0.00958490477365391
2010-12-24,12592.15,12556.84,12688.44,12471.73,51131149.0,-0.006938941427868682
2010-12-27,12575.43,12303.19,12808.83,12272.24,57377439.0,-0.020200145896579046
2010-12-28,12235.68,12063.8,12288.17,12017.56,47748988.0,-0.01945755531695448
2010-12-29,12080.09,12114.56,12125.39,11963.72,38434090.0,0.0042076294368275525
2010-12-30,12111.88,12138.89,12211.07,11971.75,41291195.0,0.0020083271699508627
2010-12-31,12171.49,12458.55,12476.51,12159.13,47633754.0,0.026333544500362047
2011-01-04,12578.45,12714.51,12743.48,12536.66,62161371.0,0.020544926977858657
2011-01-05,12634.71,12647.63,12741.47,12567.05,56482821.0,-0.005260131928009889
2011-01-06,12683.75,12599.66,12790.93,12567.67,50511382.0,-0.0037928054505072775
2011-01-07,12587.49,12573.94,12783.68,12502.17,55864288.0,-0.0020413249246407717
2011-01-10,12577.09,12331.16,12644.32,12292.11,48458030.0,-0.01930818820512907
2011-01-11,12275.89,12385.17,12419.29,12212.6,42507583.0,0.004379961009345448
2011-01-12,12435.72,12409.98,12518.43,12251.41,40479162.0,0.002003202216844782
2011-01-13,12457.77,12423.34,12486.23,12358.45,36247941.0,0.0010765529033890935
2011-01-14,12390.66,12294.17,12390.66,12212.5,40812335.0,-0.010397364959825623
2011-01-17,12159.95,11734.62,12229.56,11712.68,46045825.0,-0.04551344255041205
2011-01-18,11699.51,11771.59,11797.22,11624.34,29573173.0,0.003150506791016611
2011-01-19,11785.5,12066.55,12076.97,11730.74,37552711.0,0.02505693793276856
2011-01-20,12034.62,11566.74,12034.62,11566.07,42519102.0,-0.0414211187124737
2011-01-21,11534.2,11639.96,11860.61,11491.93,42664867.0,0.0063302192320393936
2011-01-24,11661.76,11488.92,11689.28,11419.36,38280031.0,-0.01297598960821163
2011-01-25,11465.53,11446.37,11523.79,11377.34,32017147.0,-0.0037035683075519093
2011-01-26,11459.02,11599.67,11633.1,11459.02,28788630.0,0.013392892244440749
2011-01-27,11481.78,11795.33,11832.54,11392.94,43307277.0,0.016867721236897244
2011-01-28,11789.64,11894.23,11935.04,11768.81,39121514.0,0.008384674273631992
2011-01-31,11884.34,11994.68,12020.51,11820.2,39935943.0,0.008445271362669187
2011-02-01,12044.41,11991.51,12052.39,11928.01,33708748.0,-0.00026428383249908066
2011-02-09,11903.65,11807.93,12041.96,11774.29,38839382.0,-0.015309164567264666
2011-02-10,11775.1,12170.51,12177.44,11764.23,48931496.0,0.03070648284669708
2011-02-11,12162.32,12292.49,12376.03,12127.74,57892114.0,0.01002258738540945
2011-02-14,12318.31,12737.8,12766.05,12318.31,74566845.0,0.03622618362919144
2011-02-15,12767.79,12711.58,12865.47,12707.21,73368849.0,-0.0020584402330072185
2011-02-16,12675.87,12884.87,12884.87,12617.1,68070661.0,0.0136324516700521
2011-02-17,12907.69,12788.33,12936.74,12664.85,73962115.0,-0.007492508655500666
2011-02-18,12750.26,12613.11,12751.15,12586.38,63816091.0,-0.013701554464109023
2011-02-21,12526.25,12872.47,12872.95,12518.61,69054422.0,0.0205627319511206
2011-02-22,12917.36,12473.33,12918.42,12465.42,83721453.0,-0.03100725812528593
2011-02-23,12436.63,12492.71,12554.98,12396.05,60038871.0,0.0015537150063374575
2011-02-24,12476.04,12578.43,12601.43,12387.76,627760.0,0.006861601686103429
2011-02-25,12585.82,12633.88,12735.15,12464.4,57921807.0,0.0044083403095616
2011-02-28,12658.19,12902.43,12907.68,12562.95,68185214.0,0.021256336137433718
2011-03-01,12911.07,12948.72,13023.02,12866.82,76398397.0,0.003587696271167451
2011-03-02,12878.43,12880.27,12912.72,12683.98,68029046.0,-0.005286236786338643
2011-03-03,12889.23,12698.16,12966.85,12698.16,69310508.0,-0.014138678769932663
2011-03-04,12714.24,12893.84,12908.49,12669.52,58530978.0,0.015410106661122582
2011-03-07,12961.42,13140.88,13163.21,12961.42,84329775.0,0.019159536646956923
2011-03-08,13146.68,13144.18,13154.91,13041.21,73140189.0,0.0002511247344166518
2011-03-09,13171.05,13158.21,13233.02,13102.19,69863513.0,0.001067392564617864
2011-03-10,13115.17,13004.86,13115.17,12994.26,70823727.0,-0.01165432076247442
2011-03-11,12928.25,12848.02,13038.99,12821.07,69080718.0,-0.012060106760088162
2011-03-14,12814.1,12958.29,12958.29,12776.91,67761376.0,0.008582645419294212
2011-03-15,12905.99,12705.32,12905.99,12447.71,83413454.0,-0.0195218659252109
2011-03-16,12699.4,12865.75,12876.12,12668.24,74773189.0,0.01262699404658838
2011-03-17,12741.81,12650.67,12851.92,12612.77,73920979.0,-0.01671725317218195
2011-03-18,12796.41,12721.99,12839.29,12675.49,57641998.0,0.005637646069338597
2011-03-21,12745.38,12643.73,12806.74,12594.12,56750003.0,-0.0061515533340303075
2011-03-22,12679.81,12667.26,12706.88,12471.39,51618438.0,0.0018610014608031532
2011-03-23,12670.26,12845.53,12853.15,12648.73,60978394.0,0.014073288145976354
2011-03-24,12878.07,12771.46,12893.36,12768.94,64007435.0,-0.005766208167354832
2011-03-25,12797.97,12942.07,12980.31,12780.53,77253975.0,0.013358691958476209
2011-03-28,13020.21,12875.52,13075.23,12858.45,89413695.0,-0.005142144958263962
2011-03-29,12848.74,12677.61,12895.38,12670.69,90472187.0,-0.015371029674917972
2011-03-30,12677.99,12661.22,12774.42,12565.14,69414276.0,-0.0012928304309724966
2011-03-31,12665.86,12562.9,12707.98,12501.24,60044097.0,-0.007765444404251699
2011-04-01,12559.78,12699.42,12699.42,12498.83,51707401.0,0.01086691767028317
2011-04-06,12648.91,12740.87,12765.76,12568.84,65519014.0,0.0032639285888647453
2011-04-07,12749.53,12890.66,12908.7,12715.79,65042900.0,0.011756653980458087
2011-04-08,12881.25,13036.23,13039.73,12839.71,64193852.0,0.011292672368986515
2011-04-11,13075.69,12925.05,13142.43,12918.93,81746848.0,-0.008528539309294198
2011-04-12,12906.61,12902.22,13042.25,12839.53,77971566.0,-0.0017663374609769343
2011-04-13,12848.16,13102.08,13102.08,12772.32,69267993.0,0.015490357473365097
2011-04-14,13119.48,12991.92,13119.48,12964.28,71647309.0,-0.008407825322391548
2011-04-15,12948.82,12965.75,13054.81,12825.46,72003018.0,-0.0020143289059661755
2011-04-18,12912.98,13001.33,13045.82,12881.59,79996164.0,0.002744152864277032
2011-04-19,12876.2,12799.24,12909.19,12727.31,89216523.0,-0.015543794365653372
2011-04-20,12779.02,12753.85,12849.65,12720.52,71156819.0,-0.0035463043118184687
2011-04-21,12795.79,12798.75,12864.72,12760.74,74955513.0,0.0035205055728270004
2011-04-22,12796.33,12708.42,12819.96,12687.62,68407594.0,-0.007057720480515671
2011-04-25,12664.45,12508.01,12664.45,12487.53,69798310.0,-0.015769859667842254
2011-04-26,12486.82,12448.48,12548.17,12361.86,56417611.0,-0.004759350208386518
2011-04-27,12502.96,12358.88,12573.3,12280.08,56751399.0,-0.0071976658997725314
2011-04-28,12398.68,12149.25,12447.75,12148.17,56318184.0,-0.016961892987066726
2011-04-29,12148.93,12312.99,12312.99,12138.85,42449841.0,0.01347737514661397
2011-05-03,12314.7,12423.46,12423.46,12199.58,44719364.0,0.0089718256897796
2011-05-04,12365.24,12070.41,12365.24,12014.42,50358852.0,-0.02841800915364957
2011-05-05,12017.28,12085.99,12133.14,12005.44,41474914.0,0.0012907598002056208
2011-05-06,11958.04,12067.61,12150.24,11896.98,48760979.0,-0.0015207690888375052
2011-05-09,12074.14,12125.01,12214.18,12074.14,44216649.0,0.0047565342267441215
2011-05-10,12146.33,12216.94,12216.94,12102.79,44258090.0,0.007581849417031433
2011-05-11,12229.31,12202.62,12282.88,12117.67,51698173.0,-0.0011721429425044006
2011-05-12,12114.45,12072.21,12249.34,12072.21,55617856.0,-0.010687049174685572
2011-05-13,12092.16,12156.61,12164.13,11958.58,49811254.0,0.00699126340578912
2011-05-16,12110.97,12051.24,12215.97,12046.54,53003313.0,-0.008667712462602716
2011-05-17,12031.83,12128.5,12212.15,11983.88,59929961.0,0.006410958540365989
2011-05-18,12100.89,12230.69,12262.47,12091.58,47769402.0,0.008425609102527147
2011-05-19,12270.25,12158.11,12341.93,12153.41,50843036.0,-0.005934252278489597
2011-05-20,12167.8,12161.03,12221.81,12130.15,43037614.0,0.0002401689078318976
2011-05-23,12148.59,11742.19,12148.59,11742.19,57640004.0,-0.034441161645025135
2011-05-24,11703.64,11749.92,11768.78,11640.22,48828729.0,0.000658309906414354
2011-05-25,11716.15,11615.42,11795.73,11600.21,46592225.0,-0.011446886446886446
2011-05-26,11695.49,11530.7,11752.73,11530.7,46199474.0,-0.007293752615058202
2011-05-27,11537.04,11492.71,11645.97,11483.56,47254278.0,-0.003294682890024161
2011-05-30,11456.31,11478.21,11595.14,11405.06,38481365.0,-0.0012616693538773712
2011-05-31,11485.75,11665.14,11665.14,11420.94,42064765.0,0.016285640356815245
2011-06-01,11648.86,11699.83,11719.64,11593.83,43423611.0,0.002973817716718403
2011-06-02,11566.43,11506.52,11613.5,11366.12,46499491.0,-0.01652246229218711
2011-06-03,11492.33,11642.4,11690.09,11487.3,41012585.0,0.011808957008721942
2011-06-07,11614.0,11741.26,11756.9,11599.31,40112415.0,0.008491376348519255
2011-06-08,11726.33,11761.1,11787.12,11581.64,48357747.0,0.0016897675377259465
2011-06-09,11725.21,11513.2,11735.21,11508.39,48772834.0,-0.021077960394860998
2011-06-10,11508.58,11593.38,11596.58,11454.04,43387839.0,0.00696418024528354
2011-06-13,11518.06,11521.98,11558.66,11427.15,36383127.0,-0.006158687112817802
2011-06-14,11501.22,11732.04,11765.12,11495.11,48964897.0,0.018231241505366383
2011-06-15,11703.19,11615.97,11794.54,11614.38,44894163.0,-0.009893420070166956
2011-06-16,11516.65,11435.99,11551.32,11417.58,41571821.0,-0.0154941860214859
2011-06-17,11451.76,11409.16,11567.0,11409.16,36093789.0,-0.002346102086483105
2011-06-20,11408.36,11328.67,11446.76,11288.62,33144399.0,-0.0070548576757622624
2011-06-21,11360.93,11509.98,11514.25,11360.93,38545007.0,0.016004526568432084
2011-06-22,11524.63,11543.65,11598.75,11484.73,37395233.0,0.0029252874461988703
2011-06-23,11511.91,11775.32,11817.22,11474.98,48142549.0,0.020069042287318144
2011-06-24,11749.93,11996.08,12092.23,11732.21,72482681.0,0.018747685837837126
2011-06-27,12005.06,12026.29,12106.65,11947.49,65091419.0,0.002518322652066421
2011-06-28,12056.53,12047.09,12067.09,11929.0,54017340.0,0.0017295441902697565
2011-06-29,12048.86,11913.2,12102.35,11911.83,52213273.0,-0.01111388725410032
2011-06-30,11935.83,12110.93,12157.56,11930.35,56323829.0,0.01659755565255343
2011-07-01,12148.97,12178.08,12267.81,12087.92,59333506.0,0.0055445783271804595
2011-07-04,12241.66,12441.17,12475.39,12241.66,76903608.0,0.021603569692431004
2011-07-05,12432.97,12440.37,12486.71,12382.82,74034319.0,-6.430263391620502e-05
2011-07-06,12420.63,12425.68,12446.78,12311.15,68178329.0,-0.0011808330459625
2011-07-07,12440.86,12392.93,12548.98,12375.23,77379436.0,-0.002635670643377264
2011-07-08,12390.34,12404.34,12478.84,12343.66,57648759.0,0.0009206862299714316
2011-07-11,12357.58,12438.56,12494.24,12302.24,58005126.0,0.002758711870200216
2011-07-12,12344.06,12268.19,12381.11,12232.22,67820219.0,-0.01369692311650215
2011-07-13,12285.88,12479.15,12491.38,12285.88,62673196.0,0.017195690643852037
2011-07-14,12515.69,12440.83,12546.51,12355.22,72617645.0,-0.003070721964236323
2011-07-15,12390.1,12506.94,12511.39,12355.58,79290135.0,0.0053139541332853655
2011-07-18,12511.68,12490.55,12537.79,12461.06,70725728.0,-0.001310472425709345
2011-07-19,12429.23,12381.46,12448.03,12358.55,61588239.0,-0.008733802754882706
2011-07-20,12445.69,12393.99,12470.0,12277.39,55926589.0,0.0010119969696627583
2011-07-21,12390.0,12301.41,12425.49,12296.25,54726471.0,-0.007469749451145267
2011-07-22,12331.14,12352.5,12432.03,12307.75,49227014.0,0.0041531824400617605
2011-07-25,12258.12,11966.24,12289.51,11919.85,66519396.0,-0.03126978344464685
2011-07-26,11951.93,12008.53,12011.59,11909.7,44257145.0,0.0035341092941476087
2011-07-27,11922.66,12116.86,12143.69,11885.9,50549767.0,0.009021087510294758
2011-07-28,12014.36,12085.92,12093.96,11952.34,50560488.0,-0.002553466822262575
2011-07-29,12069.96,11990.43,12116.38,11915.22,46393683.0,-0.007900929345883457
2011-08-01,11975.28,12002.42,12074.95,11940.89,39775546.0,0.000999964138066757
2011-08-02,11927.46,11932.04,11932.04,11752.6,47331502.0,-0.005863817463478132
2011-08-03,11813.38,11922.37,12011.86,11809.98,47361730.0,-0.0008104230290880747
2011-08-04,11954.45,11934.41,12047.87,11901.46,44970737.0,0.0010098663269131098
2011-08-05,11585.94,11701.76,11769.68,11547.15,53044166.0,-0.019494051235042168
2011-08-08,11576.57,11312.63,11693.98,11107.11,67652732.0,-0.03325397205206747
2011-08-09,11007.55,11315.08,11380.07,10926.47,64003857.0,0.00021657209685110602
2011-08-10,11519.31,11449.58,11574.75,11441.91,61868624.0,0.011886791785829177
2011-08-11,11260.42,11627.49,11627.49,11260.42,62631831.0,0.015538561239800925
2011-08-12,11683.62,11651.29,11738.87,11630.29,65983778.0,0.0020468734008802494
2011-08-15,11686.43,11767.74,11767.74,11611.23,65757876.0,0.00999460145614768
2011-08-16,11782.13,11665.41,11797.42,11628.35,57383930.0,-0.008695807351284097
2011-08-17,11648.01,11598.28,11726.16,11577.8,49808272.0,-0.005754619854767145
2011-08-18,11597.12,11414.16,11618.52,11399.67,50915967.0,-0.015874767637960183
2011-08-19,11218.66,11301.53,11337.57,11191.55,46112386.0,-0.009867568003252029
2011-08-22,11315.3,11112.64,11377.45,11083.4,40413013.0,-0.01671366620271779
2011-08-23,11146.64,11243.42,11243.42,11120.59,42519797.0,0.011768580643303541
2011-08-24,11313.98,11238.95,11369.98,11225.52,48270886.0,-0.0003975658651904265
2011-08-25,11268.8,11598.93,11605.07,11229.4,59070675.0,0.032029682488132746
2011-08-26,11547.55,11568.17,11599.88,11472.28,51599343.0,-0.002651968759187289
2011-08-29,11464.88,11372.38,11484.46,11356.57,50903732.0,-0.016924889589278243
2011-08-30,11457.93,11344.45,11573.28,11328.99,51049385.0,-0.002455950293605953
2011-08-31,11371.25,11397.48,11436.12,11306.28,40809965.0,0.00467453248064021
2011-09-01,11425.11,11352.86,11491.35,11308.95,37640833.0,-0.00391490048677418
