time,000001.SH,399001.SZ,399006.SZ,000300.SH,000016.SH,000905.SH
2008-09-04,2277.411,7473.596,0,2251.146,1845.865,2254.688
2008-09-05,2202.446,7264.198,0,2183.432,1796.961,2148.741
2008-09-08,2143.421,7003.996,0,2126.518,1770.373,2039.889
2008-09-09,2145.779,7022.176,0,2139.145,1780.729,2057.561
2008-09-10,2150.759,7065.465,0,2143.176,1781.776,2072.808
2008-09-11,2078.981,6876.248,0,2072.126,1709.795,2034.247
2008-09-12,2079.673,6935.072,0,2077.846,1711.959,2038.66
2008-09-16,1986.636,6873.613,0,2000.651,1615.581,1993.461
2008-09-17,1929.047,6680.062,0,1929.135,1532.958,1956.035
2008-09-18,1895.837,6563.069,0,1895.99,1508.523,1899.323
2008-09-19,2075.091,7154.002,0,2073.113,1650.537,2086.826
2008-09-22,2236.41,7469.073,0,2207.614,1780.375,2182.792
2008-09-23,2201.51,7062.077,0,2123.478,1726.13,2042.197
2008-09-24,2216.811,7083.447,0,2138.853,1736.119,2088.549
2008-09-25,2297.501,7376.836,0,2223.532,1808.808,2138.065
2008-09-26,2293.784,7559.269,0,2243.657,1811.339,2136.001
2008-10-06,2173.738,7217.322,0,2128.696,1712.714,2054.042
2008-10-07,2157.839,7181.277,0,2102.448,1678.266,2046.191
2008-10-08,2092.224,6924.485,0,2022.881,1600.502,1995.61
2008-10-09,2074.583,6758.215,0,1995.297,1587.041,1969.815
2008-10-10,2000.572,6385.354,0,1906.96,1528.135,1837.404
2008-10-13,2073.568,6571.586,0,1985.486,1613.839,1872.947
2008-10-14,2017.321,6473.115,0,1934.619,1564.727,1816.32
2008-10-15,1994.667,6406.348,0,1914.356,1548.519,1806.791
2008-10-16,1909.941,6166.561,0,1820.903,1473.254,1704.565
2008-10-17,1930.651,6209.505,0,1833.262,1480.162,1726.4
2008-10-20,1974.006,6426.288,0,1896.733,1531.692,1786.564
2008-10-21,1958.529,6389.186,0,1881.406,1514.129,1782.664
2008-10-22,1895.822,6278.044,0,1833.323,1470.922,1748.84
2008-10-23,1875.561,6325.306,0,1834.78,1459.197,1766.59
2008-10-24,1839.621,6158.954,0,1781.598,1408.126,1741.181
2008-10-27,1723.351,5734.813,0,1654.671,1305.705,1604.758
2008-10-28,1771.821,5891.124,0,1705.82,1353.688,1642.055
2008-10-29,1719.812,5798.666,0,1658.223,1316.982,1576.931
2008-10-30,1763.607,5909.656,0,1697.656,1358.891,1590.226
2008-10-31,1728.786,5839.329,0,1663.66,1327.705,1562.022
2008-11-03,1719.774,5825.002,0,1653.542,1323.888,1539.795
2008-11-04,1706.703,5668.807,0,1627.759,1313.017,1513.495
2008-11-05,1760.609,5865.779,0,1691.42,1370.764,1563.369
2008-11-06,1717.722,5720.552,0,1649.776,1332.714,1536.598
2008-11-07,1747.713,5753.095,0,1677.827,1363.458,1561.221
2008-11-10,1874.801,6127.123,0,1801.665,1469.623,1676.277
2008-11-11,1843.607,6099.766,0,1781.361,1443.209,1662.848
2008-11-12,1859.11,6116.674,0,1801.823,1457.431,1704.226
2008-11-13,1927.613,6364.032,0,1874.082,1509.893,1784.497
2008-11-14,1986.438,6660.41,0,1943.654,1550.465,1867.485
2008-11-17,2030.485,6783.029,0,1987.225,1572.904,1959.072
2008-11-18,1902.43,6293.301,0,1839.819,1459.109,1816.285
2008-11-19,2017.474,6679.941,0,1953.163,1543.77,1944.327
2008-11-20,1983.76,6696.827,0,1932.428,1511.797,1948.681
2008-11-21,1969.389,6711.346,0,1920.735,1501.093,1921.04
2008-11-24,1897.06,6466.194,0,1837.642,1435.641,1842.344
2008-11-25,1888.715,6488.999,0,1834.294,1435.356,1827.642
2008-11-26,1897.884,6533.866,0,1843.495,1440.636,1834.774
2008-11-27,1917.861,6683.242,0,1870.473,1455.736,1861.518
2008-11-28,1871.156,6658.513,0,1829.924,1411.165,1841.45
2008-12-01,1894.615,6763.969,0,1864.205,1424.864,1919.475
2008-12-02,1889.638,6795.809,0,1868.631,1419.485,1957.322
2008-12-03,1965.414,7041.067,0,1952.668,1486.89,2039.927
2008-12-04,2001.504,7130.933,0,1982.928,1521.595,2037.723
2008-12-05,2018.656,7279.149,0,2013.175,1538.468,2098.656
2008-12-08,2090.773,7528.631,0,2095.036,1602.749,2190.532
2008-12-09,2037.74,7360.989,0,2040.847,1554.506,2134.58
2008-12-10,2079.117,7490.289,0,2096.393,1607.489,2195.743
2008-12-11,2031.681,7361.491,0,2046.337,1567.021,2127.183
2008-12-12,1954.215,7092.707,0,1960.38,1499.292,2031.992
2008-12-15,1964.374,7101.422,0,1975.034,1508.715,2073.029
2008-12-16,1975.006,7250.317,0,1994.45,1512.084,2110.244
2008-12-17,1976.819,7286.87,0,2001.42,1510.349,2136.309
2008-12-18,2015.694,7412.471,0,2045.102,1552.748,2175.357
2008-12-19,2018.463,7438.83,0,2052.114,1554.114,2194.994
2008-12-22,1987.755,7295.12,0,2017.549,1522.438,2193.475
2008-12-23,1897.225,6952.906,0,1918.955,1451.759,2054.535
2008-12-24,1863.8,6845.6,0,1887.075,1428.895,2010.104
2008-12-25,1852.419,6785.037,0,1870.765,1415.829,2003.488
2008-12-26,1851.518,6704.247,0,1862.096,1416.833,1983.757
2008-12-29,1850.48,6653.199,0,1854.757,1407.626,1984.755
2008-12-30,1832.91,6558.16,0,1833.435,1390.401,1971.466
2008-12-31,1820.805,6485.513,0,1817.722,1384.914,1939.433
2009-01-05,1880.716,6634.881,0,1882.959,1436.885,2020.243
2009-01-06,1937.145,6795.337,0,1942.795,1482.284,2091.892
2009-01-07,1924.012,6725.822,0,1931.178,1468.456,2104.922
2009-01-08,1878.181,6616.977,0,1887.991,1430.087,2052.3
2009-01-09,1904.861,6719.88,0,1918.365,1447.143,2107.766
2009-01-12,1900.347,6719.911,0,1920.687,1441.731,2137.841
2009-01-13,1863.367,6530.812,0,1876.185,1414.08,2081.672
2009-01-14,1928.869,6811.869,0,1955.244,1476.709,2160.064
2009-01-15,1920.206,6798.531,0,1954.874,1469.204,2181.061
2009-01-16,1954.438,6917.48,0,1990.214,1502.004,2195.634
2009-01-19,1986.672,6982.594,0,2012.465,1529.576,2192.807
2009-01-20,1994.107,7020.512,0,2025.19,1539.373,2214.839
2009-01-21,1985.016,6970.814,0,2021.71,1536.759,2217.626
2009-01-22,2004.951,7050.878,0,2044.551,1547.589,2256.367
2009-01-23,1990.657,7015.236,0,2032.682,1538.273,2238.082
2009-02-02,2011.683,7087.609,0,2057.063,1541.678,2306.769
2009-02-03,2060.808,7266.41,0,2108.91,1580.293,2369.654
2009-02-04,2107.749,7477.629,0,2166.414,1631.742,2423.887
2009-02-05,2098.018,7413.424,0,2150.971,1629.466,2384.764
2009-02-06,2181.239,7771.898,0,2237.28,1689.002,2493.74
2009-02-09,2224.714,8087.687,0,2296.672,1716.505,2579.228
2009-02-10,2265.161,8265.559,0,2326.755,1723.548,2653.213
2009-02-11,2260.82,8289.214,0,2331.138,1728.942,2658.05
2009-02-12,2248.091,8318.804,0,2318.343,1699.346,2707.922
2009-02-13,2320.792,8628.754,0,2399.065,1755.569,2805.01
2009-02-16,2389.387,8771.044,0,2462.245,1817.061,2854.444
2009-02-17,2319.441,8461.156,0,2385.293,1763.945,2738.58
2009-02-18,2209.862,8083.502,0,2275.843,1675.858,2632.908
2009-02-19,2227.125,8213.903,0,2298.412,1675.769,2687.489
2009-02-20,2261.478,8423.774,0,2344.32,1695.255,2776.955
2009-02-23,2305.777,8727.698,0,2410.481,1733.424,2871.792
2009-02-24,2200.654,8403.017,0,2301.849,1640.568,2754.24
2009-02-25,2206.574,8241.664,0,2304.251,1662.263,2771.098
2009-02-26,2121.251,7777.904,0,2190.185,1605.611,2571.276
2009-02-27,2082.852,7608.223,0,2140.489,1592.01,2416.949
2009-03-02,2093.447,7762.716,0,2164.666,1592.612,2478.808
2009-03-03,2071.431,7695.617,0,2142.154,1563.97,2499.826
2009-03-04,2198.107,8227.687,0,2285.149,1671.569,2651.405
2009-03-05,2221.076,8242.281,0,2304.919,1694.648,2671.575
2009-03-06,2193.007,8249.885,0,2286.576,1676.79,2653.469
2009-03-09,2118.748,7946.795,0,2202.527,1620.129,2536.01
2009-03-10,2158.568,8045.661,0,2240.782,1648.151,2601.417
2009-03-11,2139.025,7941.51,0,2220.38,1634.077,2587.371
2009-03-12,2133.881,7933.506,0,2215.7,1628.336,2597.232
2009-03-13,2128.848,7875.738,0,2205.422,1626.018,2569.629
2009-03-16,2153.291,8022.688,0,2241.614,1656.184,2603.058
2009-03-17,2218.326,8389.867,0,2322.403,1705.512,2699.594
2009-03-18,2223.725,8465.962,0,2332.652,1702.296,2734.547
2009-03-19,2265.759,8622.474,0,2382.564,1733.8,2797.155
2009-03-20,2281.087,8647.51,0,2379.838,1726.211,2784.106
2009-03-23,2325.48,8885.75,0,2439.395,1767.049,2843.879
2009-03-24,2338.42,8954.836,0,2451.783,1776.117,2865.333
2009-03-25,2291.555,8756.253,0,2401.327,1747.419,2785.664
2009-03-26,2361.704,8983.866,0,2479.789,1811.873,2853.411
2009-03-27,2374.438,8994.15,0,2498.931,1825.631,2877.88
2009-03-30,2358.04,8910.418,0,2484.487,1817.407,2883.214
2009-03-31,2373.213,8981.953,0,2507.789,1830.28,2914.128
2009-04-01,2408.017,9156.011,0,2548.222,1852.019,2962.839
2009-04-02,2425.291,9300.922,0,2576.4,1878.396,2965.735
2009-04-03,2419.778,9244.656,0,2570.503,1892.727,2934.253
2009-04-07,2439.182,9232.263,0,2576.95,1894.124,2968.519
2009-04-08,2347.385,8896.973,0,2479.348,1816.333,2867.168
2009-04-09,2379.876,9030.307,0,2517.669,1847.165,2915.024
2009-04-10,2444.226,9345.44,0,2595.53,1895.159,3009.376
2009-04-13,2513.701,9539.799,0,2656.518,1939.558,3050.372
2009-04-14,2527.181,9678.182,0,2676.872,1949.022,3099.429
2009-04-15,2536.056,9724.582,0,2686.99,1943.35,3143.821
2009-04-16,2534.134,9711.356,0,2687.106,1943.214,3159.26
2009-04-17,2503.935,9580.062,0,2650.691,1920.309,3119.419
2009-04-20,2557.456,9793.641,0,2707.667,1956.777,3205.884
2009-04-21,2535.828,9640.903,0,2675.442,1930.572,3205.076
2009-04-22,2461.346,9249.08,0,2576.281,1874.751,3042.638
2009-04-23,2463.954,9360.841,0,2593.564,1876.424,3059.709
2009-04-24,2448.595,9315.205,0,2572.888,1860.748,3036.761
2009-04-27,2405.348,9082.217,0,2513.292,1827.471,2916.114
2009-04-28,2401.438,9104.299,0,2518.531,1826.136,2959.952
2009-04-29,2468.192,9383.209,0,2605.37,1901.068,3040.04
2009-04-30,2477.569,9502.516,0,2622.926,1895.7,3086.217
2009-05-04,2559.911,9899.67,0,2714.301,1957.94,3190.254
2009-05-05,2567.337,9947.806,0,2727.014,1960.98,3220.615
2009-05-06,2592.52,10149.065,0,2764.979,1980.2,3264.579
2009-05-07,2597.447,10108.938,0,2767.076,1991.167,3242.626
2009-05-08,2625.645,10183.056,0,2789.219,2022.953,3257.588
2009-05-11,2579.747,9868.79,0,2725.316,2000.775,3134.573
2009-05-12,2618.172,10179.15,0,2788.562,2035.976,3212.139
2009-05-13,2663.766,10294.374,0,2814.005,2053.802,3234.151
2009-05-14,2639.887,10252.148,0,2792.597,2021.56,3246.557
2009-05-15,2645.263,10273.229,0,2796.116,2022.301,3270.738
2009-05-18,2652.779,10314.044,0,2810.573,2029.06,3295.651
2009-05-19,2676.682,10424.356,0,2840.084,2050.046,3325.531
2009-05-20,2651.414,10369.139,0,2812.865,2019.41,3306.474
2009-05-21,2610.622,10108.857,0,2750.01,1972.468,3247.475
2009-05-22,2597.601,10072.634,0,2740.677,1967.661,3254.534
2009-05-25,2610.01,10182.159,0,2752.716,1970.98,3271.501
2009-05-26,2588.575,10022.298,0,2719.764,1945.496,3274.849
2009-05-27,2632.93,10127.92,0,2759.712,1991.285,3276.748
2009-06-01,2721.28,10421.345,0,2858.342,2076.877,3332.337
2009-06-02,2724.302,10484.328,0,2865.099,2074.757,3353.922
2009-06-03,2778.589,10712.311,0,2939.387,2149.577,3380.188
2009-06-04,2767.244,10733.716,0,2953.751,2174.015,3375.873
2009-06-05,2753.891,10667.106,0,2939.306,2160.416,3355.778
2009-06-08,2768.336,10611.749,0,2948.478,2186.474,3350.238
2009-06-09,2787.887,10740.086,0,2960.556,2197.145,3366.911
2009-06-10,2816.247,10820.738,0,2989.595,2212.191,3403.208
2009-06-11,2797.32,10699.909,0,2961.629,2196.726,3382.997
2009-06-12,2743.762,10524.134,0,2906.286,2156.534,3309.587
2009-06-15,2789.549,10768.961,0,2966.192,2217.38,3356.714
2009-06-16,2776.022,10797.198,0,2961.22,2207.622,3349.35
2009-06-17,2810.123,11040.485,0,3010.588,2236.076,3403.962
2009-06-18,2853.903,11151.628,0,3057.428,2283.532,3431.281
2009-06-19,2880.492,11242.287,0,3080.001,2309.224,3434.055
2009-06-22,2896.302,11190.708,0,3082.563,2320.75,3405.13
2009-06-23,2892.697,11125.659,0,3083.895,2331.505,3392.112
2009-06-24,2922.299,11381.637,0,3120.73,2336.08,3431.444
2009-06-25,2925.046,11385.881,0,3117.921,2335.923,3427.473
2009-06-26,2928.211,11413.168,0,3128.421,2344.398,3448.461
2009-06-29,2975.314,11605.511,0,3179.972,2391.07,3476.788
2009-06-30,2959.362,11566.611,0,3166.474,2380.9,3452.263
2009-07-01,3008.15,11848.748,0,3237.903,2440.897,3503.754
2009-07-02,3060.254,11970.721,0,3282.359,2481.071,3540.509
2009-07-03,3088.367,12258.794,0,3327.135,2508.282,3584.858
2009-07-06,3124.667,12489.925,0,3374.753,2549.49,3592.64
2009-07-07,3089.45,12362.442,0,3340.493,2516.989,3589.187
2009-07-08,3080.774,12488.581,0,3352.269,2502.154,3633.433
2009-07-09,3123.035,12637.936,0,3396.304,2531.981,3701.79
2009-07-10,3113.932,12706.007,0,3398.31,2519.075,3719.97
2009-07-13,3080.556,12660.545,0,3361.011,2467.485,3754.344
2009-07-14,3145.157,12991.064,0,3454.753,2548.769,3813.876
2009-07-15,3188.551,13079.256,0,3493.305,2576.776,3848.632
2009-07-16,3183.742,13081.89,0,3501.24,2598.074,3829.207
2009-07-17,3189.741,13131.972,0,3519.809,2604.354,3852.863
2009-07-20,3266.92,13381.215,0,3591.123,2652.026,3919.426
2009-07-21,3213.206,13177.212,0,3539.832,2622.712,3824.288
2009-07-22,3296.615,13353.211,0,3606.924,2677.151,3894.563
2009-07-23,3328.49,13521.654,0,3651.969,2717.23,3933.113
2009-07-24,3372.603,13531.719,0,3667.556,2743.025,3907.967
2009-07-27,3435.212,13743.402,0,3743.626,2805.039,3972.644
2009-07-28,3438.371,13836.656,0,3755.818,2799.312,4022.91
2009-07-29,3266.432,13070.595,0,3558.508,2671.593,3764.64
2009-07-30,3321.56,13272.531,0,3634.818,2754.189,3803.124
2009-07-31,3412.062,13670.718,0,3734.622,2816.886,3928.584
2009-08-03,3462.59,13856.992,0,3787.033,2837.737,4020.266
2009-08-04,3471.442,13904.546,0,3786.615,2810.259,4069.346
2009-08-05,3428.501,13782.941,0,3740.936,2761.957,4069.338
2009-08-06,3356.33,13495.969,0,3663.12,2698.255,4015.421
2009-08-07,3260.69,12975.257,0,3555.095,2634.488,3893.125
2009-08-10,3249.76,12973.649,0,3544.539,2611.993,3933.047
2009-08-11,3264.726,13137.106,0,3556.375,2614.85,3953.293
2009-08-12,3112.719,12591.662,0,3397.4,2493.481,3770.137
2009-08-13,3140.56,12802.906,0,3440.82,2528.644,3778.14
2009-08-14,3046.972,12499.749,0,3344.462,2463.523,3609.698
2009-08-17,2870.63,11668.8,0,3140.271,2331.718,3358.103
2009-08-18,2910.884,11773.302,0,3171.986,2342.809,3424.775
2009-08-19,2785.584,11209.925,0,3014.568,2230.719,3247.526
2009-08-20,2911.582,11648.353,0,3144.39,2333.486,3374.351
2009-08-21,2960.771,11892.017,0,3203.624,2367.567,3468.042
2009-08-24,2993.429,12075.797,0,3229.6,2368.052,3541.804
2009-08-25,2915.803,11688.174,0,3109.83,2259.55,3485.924
2009-08-26,2967.595,11995.025,0,3172.386,2292.488,3595.115
2009-08-27,2946.395,11897.735,0,3156.301,2276.012,3629.513
2009-08-28,2860.688,11450.079,0,3046.781,2193.518,3531.41
2009-08-31,2667.745,10585.085,0,2830.271,2046.589,3277.997
2009-09-01,2683.724,10614.284,0,2843.7,2076.684,3245.274
2009-09-02,2714.974,10738.953,0,2890.926,2123.505,3265.074
2009-09-03,2845.024,11404.052,0,3051.964,2230.517,3427.442
2009-09-04,2861.609,11519.681,0,3077.142,2237.492,3489.063
2009-09-07,2881.116,11635.45,0,3104.208,2253.805,3527.254
2009-09-08,2930.475,11923.336,0,3170.967,2294.886,3592.806
2009-09-09,2946.259,12047.224,0,3194.909,2305.0,3613.41
2009-09-10,2924.883,11887.023,0,3162.914,2284.071,3581.683
2009-09-11,2989.792,12096.264,0,3238.133,2356.98,3641.816
2009-09-14,3026.741,12385.06,0,3293.394,2384.622,3736.576
2009-09-15,3033.728,12438.243,0,3302.642,2385.33,3775.213
2009-09-16,2999.71,12294.875,0,3258.236,2336.615,3781.064
2009-09-17,3060.26,12473.607,0,3320.096,2383.033,3868.667
2009-09-18,2962.667,11977.401,0,3199.689,2296.319,3739.732
2009-09-21,2967.011,12045.205,0,3208.604,2290.256,3804.331
2009-09-22,2897.553,11813.46,0,3131.026,2233.08,3708.199
2009-09-23,2842.721,11462.334,0,3060.069,2199.085,3595.706
2009-09-24,2853.554,11475.876,0,3080.926,2234.705,3568.669
2009-09-25,2838.842,11384.162,0,3058.528,2226.003,3536.811
2009-09-28,2763.525,11086.709,0,2972.643,2162.153,3434.655
2009-09-29,2754.54,11069.282,0,2972.286,2177.434,3372.074
2009-09-30,2779.426,11206.847,0,3004.805,2198.407,3400.623
2009-10-09,2911.715,11801.234,0,3163.708,2308.682,3576.444
2009-10-12,2894.483,11743.887,0,3151.632,2293.822,3597.863
2009-10-13,2936.191,11874.901,0,3198.517,2331.643,3659.081
2009-10-14,2970.532,11975.907,0,3227.399,2352.241,3692.648
2009-10-15,2979.788,12010.18,0,3239.643,2363.598,3704.404
2009-10-16,2976.633,12033.368,0,3241.709,2358.968,3716.897
2009-10-19,3038.273,12483.265,0,3329.158,2413.013,3808.181
2009-10-20,3084.454,12676.238,0,3377.574,2455.184,3865.832
2009-10-21,3070.589,12692.716,0,3369.285,2450.456,3839.947
2009-10-22,3051.412,12624.682,0,3347.32,2428.972,3855.768
2009-10-23,3107.847,12843.213,0,3413.252,2481.542,3908.435
2009-10-26,3109.566,12815.259,0,3414.239,2484.524,3911.653
2009-10-27,3021.459,12412.449,0,3314.722,2413.216,3807.976
2009-10-28,3031.329,12505.327,0,3329.327,2409.318,3846.415
2009-10-29,2960.466,12193.159,0,3247.051,2349.015,3777.505
2009-10-30,2995.848,12297.162,0,3280.372,2376.032,3827.683
2009-11-02,3076.649,12715.652,0,3392.803,2461.621,3955.783
2009-11-03,3114.227,12859.856,0,3435.425,2487.726,4053.212
2009-11-04,3128.537,12931.208,0,3453.888,2502.454,4083.482
2009-11-05,3155.053,12901.701,0,3464.318,2505.14,4125.781
2009-11-06,3164.037,12987.199,0,3483.021,2512.416,4145.137
2009-11-09,3175.585,13036.303,0,3495.788,2518.985,4176.188
2009-11-10,3178.61,13151.491,0,3503.776,2520.571,4182.77
2009-11-11,3175.192,13106.919,0,3495.674,2511.676,4199.549
2009-11-12,3172.945,13180.278,0,3499.992,2508.503,4213.245
2009-11-13,3187.647,13264.4,0,3518.722,2523.989,4267.008
2009-11-16,3275.048,13699.678,0,3625.798,2601.507,4364.973
2009-11-17,3282.889,13671.077,0,3628.354,2605.813,4387.552
2009-11-18,3303.234,13642.349,0,3630.229,2605.836,4406.779
2009-11-19,3320.612,13699.545,0,3642.437,2602.845,4476.138
2009-11-20,3308.346,13695.146,0,3631.013,2583.012,4508.293
2009-11-23,3338.663,13854.661,0,3665.509,2594.039,4591.339
2009-11-24,3223.526,13453.279,0,3548.08,2523.284,4347.657
2009-11-25,3290.165,13814.554,0,3629.629,2566.214,4512.08
2009-11-26,3170.98,13287.374,0,3485.773,2459.202,4328.408
2009-11-27,3096.265,12876.146,0,3382.51,2388.942,4215.338
2009-11-30,3195.301,13486.773,0,3511.669,2467.478,4405.328
2009-12-01,3235.363,13682.167,0,3560.831,2491.901,4525.288
2009-12-02,3269.752,13800.503,0,3597.329,2513.318,4591.384
2009-12-03,3264.628,13759.835,0,3590.876,2497.273,4621.941
2009-12-04,3317.044,13884.929,0,3643.491,2587.146,4506.082
2009-12-07,3331.897,14051.517,0,3668.832,2594.967,4581.242
2009-12-08,3296.664,13930.284,0,3624.019,2552.67,4571.764
2009-12-09,3239.568,13772.169,0,3554.478,2495.03,4498.152
2009-12-10,3254.264,13868.801,0,3577.237,2509.747,4536.557
2009-12-11,3247.318,13875.868,0,3575.02,2507.196,4534.763
2009-12-14,3302.904,13940.44,0,3612.753,2553.811,4513.594
2009-12-15,3274.46,13825.839,0,3583.341,2524.856,4523.493
2009-12-16,3255.213,13664.971,0,3560.723,2512.577,4506.039
2009-12-17,3179.078,13391.724,0,3480.153,2464.802,4364.926
2009-12-18,3113.886,12914.968,0,3391.735,2424.685,4203.48
2009-12-21,3122.973,13011.15,0,3396.622,2413.074,4256.389
2009-12-22,3050.52,12647.509,0,3305.543,2357.269,4136.822
2009-12-23,3073.777,12813.293,0,3336.48,2370.08,4210.173
2009-12-24,3153.41,13305.307,0,3438.817,2430.363,4345.296
2009-12-25,3141.353,13289.938,0,3424.783,2406.597,4376.193
2009-12-28,3188.785,13463.983,0,3478.433,2446.218,4447.205
2009-12-29,3211.761,13503.986,0,3500.737,2471.357,4463.604
2009-12-30,3262.6,13644.466,0,3558.857,2541.806,4446.067
2009-12-31,3277.139,13699.97,0,3575.684,2553.8,4485.255
2010-01-04,3243.76,13533.537,0,3535.229,2514.646,4510.527
2010-01-05,3282.179,13517.375,0,3564.038,2543.991,4557.475
2010-01-06,3254.215,13505.184,0,3541.727,2514.014,4550.279
2010-01-07,3192.776,13235.48,0,3471.456,2463.758,4459.155
2010-01-08,3195.997,13267.436,0,3480.13,2466.165,4514.452
2010-01-11,3212.75,13161.09,0,3482.052,2478.81,4542.949
2010-01-12,3273.966,13381.25,0,3534.916,2508.039,4639.632
2010-01-13,3172.658,13016.557,0,3421.144,2399.642,4591.024
2010-01-14,3215.55,13204.189,0,3469.051,2422.771,4714.1
2010-01-15,3224.152,13264.372,0,3482.738,2427.807,4747.648
2010-01-18,3237.098,13361.518,0,3500.684,2421.188,4829.062
2010-01-19,3246.874,13350.671,0,3507.482,2432.713,4830.016
2010-01-20,3151.85,12916.154,0,3394.434,2359.485,4651.074
2010-01-21,3158.863,12917.154,0,3408.574,2377.753,4667.209
2010-01-22,3128.588,12595.935,0,3366.197,2380.055,4537.88
2010-01-25,3094.411,12470.188,0,3328.014,2353.471,4481.16
2010-01-26,3019.394,12162.556,0,3242.797,2311.447,4294.383
2010-01-27,2986.607,12046.779,0,3198.566,2264.605,4267.113
2010-01-28,2994.143,12120.476,0,3206.57,2252.61,4336.381
2010-01-29,2989.292,12137.204,0,3204.155,2243.994,4374.649
2010-02-01,2941.36,11989.107,0,3152.707,2208.936,4331.366
2010-02-02,2934.713,11912.927,0,3146.189,2214.033,4301.768
2010-02-03,3003.835,12262.567,0,3230.715,2277.798,4363.079
2010-02-04,2995.308,12169.479,0,3218.802,2261.358,4408.441
2010-02-05,2939.402,11917.136,0,3153.087,2219.6,4311.293
2010-02-08,2935.174,11947.336,0,3150.988,2211.135,4310.894
2010-02-09,2948.842,11970.438,0,3169.19,2229.038,4311.891
2010-02-10,2982.5,12185.378,0,3214.13,2259.99,4366.25
2010-02-11,2985.499,12224.6,0,3220.398,2265.138,4356.517
2010-02-12,3018.133,12304.784,0,3251.278,2284.386,4416.219
2010-02-22,3003.398,12213.544,0,3233.345,2269.045,4419.547
2010-02-23,2982.575,12069.209,0,3198.634,2227.952,4459.155
2010-02-24,3022.177,12282.093,0,3244.483,2251.7,4556.281
2010-02-25,3060.618,12494.269,0,3292.128,2282.64,4629.965
2010-02-26,3051.943,12436.655,0,3281.666,2274.325,4634.671
2010-03-01,3087.842,12588.26,0,3324.423,2311.075,4686.266
2010-03-02,3073.108,12548.91,0,3311.236,2302.185,4690.293
2010-03-03,3097.005,12612.693,0,3335.081,2311.841,4758.434
2010-03-04,3023.373,12312.889,0,3250.573,2261.926,4586.523
2010-03-05,3031.065,12341.739,0,3259.764,2267.939,4604.586
2010-03-08,3053.232,12437.567,0,3286.178,2284.682,4654.583
2010-03-09,3069.141,12507.657,0,3305.863,2302.393,4660.126
2010-03-10,3048.927,12391.645,0,3279.694,2292.503,4598.994
2010-03-11,3051.282,12367.687,0,3276.705,2300.043,4562.872
2010-03-12,3013.412,12169.11,0,3233.126,2274.532,4492.861
2010-03-15,2976.939,11903.333,0,3183.183,2240.731,4454.76
2010-03-16,2992.841,11948.76,0,3203.971,2261.515,4491.465
2010-03-17,3050.479,12233.774,0,3273.916,2307.083,4616.053
2010-03-18,3046.089,12236.725,0,3267.555,2294.947,4630.953
2010-03-19,3067.75,12352.919,0,3293.871,2310.546,4663.903
2010-03-22,3074.576,12352.446,0,3302.628,2316.631,4690.198
2010-03-23,3053.125,12304.981,0,3275.573,2292.004,4658.626
2010-03-24,3056.808,12290.043,0,3276.669,2291.833,4683.065
2010-03-25,3019.176,12086.899,0,3229.128,2259.141,4620.749
2010-03-26,3059.715,12240.356,0,3275.002,2292.673,4686.931
2010-03-29,3123.798,12552.449,0,3358.54,2363.976,4723.611
2010-03-30,3128.468,12593.035,0,3366.708,2368.51,4744.423
2010-03-31,3109.105,12494.35,0,3345.607,2350.818,4756.157
2010-04-01,3147.416,12686.063,0,3391.935,2376.597,4827.214
2010-04-02,3157.957,12767.856,0,3407.346,2379.194,4843.175
2010-04-06,3158.681,12702.835,0,3405.145,2378.575,4852.904
2010-04-07,3148.222,12631.971,0,3386.949,2362.281,4863.639
2010-04-08,3118.709,12427.002,0,3346.744,2325.672,4864.922
2010-04-09,3145.347,12555.123,0,3379.17,2345.754,4939.176
2010-04-12,3129.263,12399.2,0,3351.478,2317.383,4976.38
2010-04-13,3161.251,12511.891,0,3391.716,2364.837,4919.873
2010-04-14,3166.183,12557.695,0,3403.707,2366.611,4977.508
2010-04-15,3164.966,12513.291,0,3394.574,2366.572,4914.747
2010-04-16,3130.302,12416.86,0,3356.332,2329.12,4898.67
2010-04-19,2980.297,11644.577,0,3176.423,2210.82,4688.836
2010-04-20,2979.533,11538.976,0,3173.374,2204.812,4749.934
2010-04-21,3033.278,11766.815,0,3236.679,2238.501,4893.978
2010-04-22,2999.484,11703.962,0,3201.541,2196.224,4902.405
2010-04-23,2983.537,11702.87,0,3190.003,2185.155,4864.164
2010-04-26,2969.503,11602.634,0,3171.997,2170.319,4866.553
2010-04-27,2907.928,11355.367,0,3108.409,2131.841,4739.269
2010-04-28,2900.331,11333.847,0,3097.353,2126.529,4714.432
2010-04-29,2868.432,11196.349,0,3060.064,2124.392,4561.4
2010-04-30,2870.611,11162.537,0,3067.365,2149.453,4438.681
2010-05-04,2835.277,10960.771,0,3019.449,2109.812,4434.131
2010-05-05,2857.151,11003.731,0,3036.394,2110.045,4564.807
2010-05-06,2739.702,10422.564,0,2896.856,2007.012,4419.781
2010-05-07,2688.383,10146.425,0,2836.789,1980.168,4350.758
2010-05-10,2698.757,10264.045,0,2858.233,2007.522,4269.108
2010-05-11,2647.574,10091.204,0,2800.817,1967.66,4144.352
2010-05-12,2655.714,10146.632,0,2818.16,2001.131,4042.516
2010-05-13,2710.507,10417.805,0,2886.911,2041.556,4157.842
